CAENM,AR,ES
CAEDP,AR,ES
CSNLA,AR,ES
CSTJA,AR,ES
CASTD,O,ES
CSANR,LO,ES
CASER,T,ES
CNTDR,AR,ES
CASBH,AR,ES
CDMON,EX,ES
CDCST,EX,ES
CDGME,EX,ES
CBJAS,V,ES
CASAA,V,ES
CASRE,M,ES
CRELH,EX,ES
CPALR,EX,ES
CASLR,LO,ES
CATES,S,ES
CRTLE,GA,ES
CRENA,O,ES
CARIO,GA,ES
CARNE,AR,ES
CENAS,AR,ES
CRDNS,LO,ES
CABSO,EX,ES
CARLD,GA,ES
CBEDA,GA,ES
CRBAN,M,ES
CMANY,T,ES
CPELA,AR,ES
CAPDE,AR,ES
CAFOS,T,ES
CANIJ,AR,ES
CANTL,T,ES
CAVIS,T,ES
CNADO,AR,ES
CNSRT,LO,ES
CFRAN,AR,ES
CLRIG,V,ES
CAENI,M,ES
CADNS,AR,ES
CANAS,LO,ES
CNALS,LO,ES
CVELI,AR,ES
CBNDZ,AR,ES
CAMPR,LO,ES
CAPDO,T,ES
CAMPL,AR,ES
CREAL,M,ES
CAMPC,O,ES
CAMPO,AR,ES
CAMIS,T,ES
CMILA,AR,ES
CMPDO,T,ES
CAMOS,T,ES
CAIRE,AR,ES
CANOR,EX,ES
CMARL,AR,ES
CANLS,AR,ES
CAMRS,T,ES
CAMNS,AR,ES
CAENO,S,ES
CAZDL,EX,ES
CALVS,GA,ES
CAORE,AR,ES
CAMRZ,AR,ES
CALIG,V,ES
CMALE,T,ES
CDETR,T,ES
CALEN,AR,ES
CALRO,AR,ES
CALND,AR,ES
CALOH,AR,ES
CALAF,T,ES
CALIT,AR,ES
CDRTE,AR,ES
CADUS,T,ES
CDSLV,M,ES
CDASO,EX,ES
CBREO,EX,ES
CREAM,T,ES
CMORA,AR,ES
CDCAM,T,ES
CAUNT,AR,ES
CZLDV,EX,ES
CBENL,S,ES
CBENC,LO,ES
CBZSA,EX,ES
CBNLS,M,ES
CBANE,V,ES
CAELS,T,ES
CABNE,AR,ES
BUVIE,M,ES
BRETA,AR,ES
BURGE,AR,ES
BUNTE,AR,ES
BUJAZ,AR,ES
BUTDL,M,ES
BUENA,AR,ES
BUIEA,AR,ES
BRNYA,T,ES
BROTO,AR,ES
BROLS,AR,ES
BRIES,LO,ES
BRIAS,LO,ES
BREVC,LO,ES
BREDA,T,ES
BTAJO,M,ES
BARON,AR,ES
BRAJO,M,ES
BOEDA,GA,ES
BOTIA,AR,ES
BOTAE,T,ES
BTPXZ,T,ES
BRIOL,V,ES
BORDA,T,ES
BORSA,T,ES
LBRDC,T,ES
BORJA,AR,ES
BRDON,AR,ES
BORIS,T,ES
BRDLA,AR,ES
BORAU,AR,ES
BOQNE,AR,ES
BONAR,T,ES
BONAS,AR,ES
BOLVI,T,ES
BOLTA,AR,ES
BOIRT,GA,ES
BORAS,GA,ES
BOVRA,T,ES
BODLA,LO,ES
BALUZ,O,ES
BLESA,AR,ES
BLANS,GA,ES
BLCAS,AR,ES
BISME,AR,ES
BISUE,AR,ES
LBADP,T,ES
BISAR,AR,ES
BIOTA,AR,ES
BINCE,AR,ES
BMNES,O,ES
BIJEC,AR,ES
BIECS,AR,ES
BIRGE,AR,ES
BELSA,AR,ES
BILUJ,AR,ES
BEZAS,AR,ES
BEARS,LO,ES
BEUDA,T,ES
BESAN,T,ES
BESAL,T,ES
BEZDL,M,ES
BERGE,AR,ES
BRSAB,LO,ES
BERGS,LO,ES
BRDJO,AR,ES
BRCEO,LO,ES
BERGA,AR,ES
BENLC,V,ES
BENFL,T,ES
BENAS,AR,ES
BEASL,V,ES
BEIGO,V,ES
BEAIB,AR,ES
BELVR,AR,ES
BLMOT,M,ES
BELMO,O,ES
BELVS,T,ES
BCRNY,T,ES
BELPI,T,ES
BELAT,T,ES
BELLO,AR,ES
BLRDU,T,ES
BLCHT,AR,ES
BGONE,GA,ES
BCILS,M,ES
BCERA,GA,ES
BEADE,GA,ES
BAZXF,AR,ES
BATRE,M,ES
BATEA,T,ES
BSCAR,T,ES
BAWFP,T,ES
BARZN,O,ES
BARRO,GA,ES
BRADO,EX,ES
BARCN,AR,ES
BRACS,V,ES
BAREY,S,ES
BADLR,AR,ES
BANPC,S,ES
BAREC,S,ES
BRCAO,AR,ES
BAUNE,AR,ES
BAUES,AR,ES
BAOLE,AR,ES
BAALA,GA,ES
BANRT,LO,ES
BROJA,LO,ES
BMOEA,EX,ES
BMOLA,GA,ES
BANON,AR,ES
BANDE,GA,ES
BNATS,AR,ES
BANRE,LO,ES
BLTAR,GA,ES
BALSR,T,ES
BALOR,AR,ES
BLNCH,AR,ES
BAILO,AR,ES
BEGUR,T,ES
BAGUE,AR,ES
BGUEN,AR,ES
BGAWV,T,ES
BAELS,AR,ES
BADLS,AR,ES
BADES,AR,ES
BADRN,LO,ES
AZUAR,AR,ES
AZOFR,LO,ES
AZLOR,AR,ES
AZARA,AR,ES
AITON,T,ES
AIGRE,T,ES
AYERB,AR,ES
AVION,GA,ES
AIODP,T,ES
AVINO,T,ES
AVIOP,T,ES
AVIFY,T,ES
AUTOL,LO,ES
AUSEJ,LO,ES
ATECA,AR,ES
ATEAV,AR,ES
ASPVV,T,ES
ACOQF,T,ES
ATIED,AR,ES
ASEGR,T,ES
ARTES,T,ES
ARUBL,LO,ES
ANSLV,EX,ES
ARRIA,O,ES
AREON,S,ES
ARNEO,S,ES
ARNEL,LO,ES
ARIZA,AR,ES
ARINO,AR,ES
ARGIS,AR,ES
ARGON,S,ES
ARENT,AR,ES
ARGET,V,ES
AGELU,T,ES
ARVIO,AR,ES
ADELM,V,ES
AENNA,LO,ES
ARAAA,LO,ES
ARLAL,AR,ES
ARENI,S,ES
ARUES,T,ES
ARBYY,GA,ES
ARBEC,T,ES
ANUEL,V,ES
ARNGA,GA,ES
ARNIG,AR,ES
AMNCY,AR,ES
AREDP,AR,ES
ANTIO,AR,ES
ANSFA,AR,ES
ANUIO,LO,ES
ANGES,AR,ES
ANUCI,LO,ES
ANGOL,T,ES
ANETO,AR,ES
ANCLO,M,ES
ANADO,AR,ES
AMUER,S,ES
AMIRO,GA,ES
AMIEV,O,ES
AMBIT,M,ES
AMBIA,GA,ES
AMBEL,AR,ES
ATFUL,T,ES
ALQZR,AR,ES
ALPNS,T,ES
ALPEN,AR,ES
ALTIR,AR,ES
ALUZW,T,ES
ALORS,AR,ES
ALUIE,AR,ES
ALMEB,AR,ES
ALOSR,T,ES
ANCLS,AR,ES
ANDLC,AR,ES
ALOHJ,AR,ES
AMOHU,AR,ES
AMENR,T,ES
ACMEO,LO,ES
ALUEV,AR,ES
ALOZA,AR,ES
ALEPU,AR,ES
ALOJX,T,ES
ALIGA,AR,ES
ALAMA,AR,ES
ALGIR,T,ES
AGERI,T,ES
ALFOE,AR,ES
ALFRJ,T,ES
ALFES,T,ES
ALFRS,T,ES
AFNTG,AR,ES
AFMEN,AR,ES
ALFBR,AR,ES
ALFJI,AR,ES
ALESN,LO,ES
ALESO,LO,ES
ALERR,AR,ES
ADHEL,AR,ES
ANVDC,EX,ES
AUELV,EX,ES
ALDUE,LO,ES
ADELF,M,ES
ALUIR,AR,ES
ALCVE,T,ES
ALCIS,AR,ES
ACHLA,AR,ES
ALOGE,T,ES
ACINC,AR,ES
ALOER,V,ES
ALCNO,T,ES
ALCNE,LO,ES
ALCAM,AR,ES
ADOBP,AR,ES
ACLLS,AR,ES
AGURE,AR,ES
ALAAE,AR,ES
ALCIE,AR,ES
ALORG,AR,ES
ALBNS,T,ES
ALBOE,V,ES
ABINY,T,ES
ALBET,AR,ES
ALBES,T,ES
ALERT,AR,ES
AEROB,AR,ES
ALBRA,AR,ES
ALRSJ,AR,ES
ALBRE,LO,ES
ABLDI,LO,ES
ABELD,AR,ES
ABRCN,AR,ES
ALBIO,AR,ES
AAADA,AR,ES
ACNCA,AR,ES
ALBUQ,AR,ES
ALSIC,T,ES
ALARA,AR,ES
AMEDV,M,ES
ALREN,AR,ES
ALCON,AR,ES
AJMIL,LO,ES
AJLIR,M,ES
AINZO,AR,ES
AINSA,AR,ES
AGUVI,T,ES
AHIGL,EX,ES
AGULN,T,ES
AGUIL,AR,ES
AILRS,T,ES
ADLRA,LO,ES
AGLDA,AR,ES
AGUIV,AR,ES
AGTON,AR,ES
AGRON,AR,ES
AGOIL,LO,ES
AONUA,AR,ES
AERFP,T,ES
ADZET,V,ES
ADEMZ,V,ES
ADHEC,AR,ES
ACEUN,EX,ES
ACEBO,EX,ES
ABIZD,AR,ES
ABEGO,AR,ES
ABNTO,AR,ES
ABLOS,LO,ES
ABDIN,GA,ES
ABDIA,EX,ES
ABAUJ,AR,ES
BLNFR,T,ES
LTABS,M,ES
VALEZ,EX,ES
ARYNA,AR,ES
SOEIR,AR,ES
ETALN,AR,ES
RCEAN,T,ES
URSAP,T,ES
EPOTB,T,ES
CBANS,T,ES
ASDNP,V,ES
FORCE,GA,ES
CAMLE,T,ES
VGALE,V,ES
SNTGF,T,ES
SATJM,T,ES
SAHUN,AR,ES
SIDRO,V,ES
BAREO,GA,ES
EPOBL,V,ES
TCAOS,M,ES
CAEDR,T,ES
SNTEA,T,ES
CPOLT,T,ES
LFNDV,T,ES
STROA,O,ES
STIOA,EX,ES
CATJO,LO,ES
DRIOA,LO,ES
LIEND,S,ES
VILNA,AR,ES
LIEGN,S,ES
SNTJR,T,ES
OLIEA,EX,ES
YLAEN,19,FI
VULOK,5,FI
VIKAE,19,FI
VILJA,11,FI
VELHT,11,FI
VLKUA,19,FI
VEHMA,19,FI
VSFJR,19,FI
VAHTO,19,FI
VAALA,5,FI
TAVSI,19,FI
TAISO,19,FI
SOMUA,19,FI
SUODI,11,FI
SAUVO,19,FI
SAERK,19,FI
SAHLI,11,FI
RYTAE,19,FI
RUSKO,19,FI
RSTIE,5,FI
PYART,19,FI
PUOLN,5,FI
PUNKD,11,FI
POEYT,19,FI
PERTL,19,FI
PALMO,5,FI
PAKNE,11,FI
ORPAE,19,FI
NOSAI,19,FI
NAUPY,19,FI
MURLA,19,FI
MOJEI,11,FI
MIOEN,19,FI
MEIKU,19,FI
MLIAE,19,FI
MRTIL,19,FI
LUOPE,11,FI
LOIMA,19,FI
LMUWP,19,FI
KYROE,19,FI
KYMAS,11,FI
KUSOI,19,FI
KUSVI,19,FI
KURJW,11,FI
KUMAL,11,FI
KOSIT,19,FI
KISKO,19,FI
KMITO,19,FI
KOINE,11,FI
KIIAL,19,FI
KIHOE,11,FI
KAINE,19,FI
JUPOK,11,FI
INIOE,19,FI
HYRNL,5,FI
HOUTE,19,FI
DRAGE,19,FI
ARAXX,19,FI
AKINE,19,FI
ALSRO,19,FI
AEETS,11,FI
WENOT,TRK,FM
TOFOL,KSA,FM
RUMNG,YAP,FM
KANRG,PNI,FM
NUKRO,PNI,FM
NGATK,PNI,FM
PIGEL,PNI,FM
NAOLU,TRK,FM
HOUPY,TRK,FM
PLOWA,TRK,FM
PULAP,TRK,FM
TAMTM,TRK,FM
ONOUN,TRK,FM
PIARS,TRK,FM
ONUPW,TRK,FM
UNANU,TRK,FM
MAKUR,TRK,FM
MOKIL,PNI,FM
NOMWI,TRK,FM
FANAU,TRK,FM
MURLO,TRK,FM
RUXQP,TRK,FM
NEMXA,TRK,FM
LOSAP,TRK,FM
PISQY,TRK,FM
ETTAL,TRK,FM
LKUNR,TRK,FM
ONEOP,TRK,FM
MCHZV,TRK,FM
KUTTU,TRK,FM
TQWFP,TRK,FM
STWAN,TRK,FM
SATWL,YAP,FM
LAORK,YAP,FM
ELATO,YAP,FM
FARUE,YAP,FM
IFALK,YAP,FM
EAUPI,YAP,FM
SOROL,YAP,FM
FISJA,YAP,FM
NGULU,YAP,FM
CLONA,YAP,FM
LELUA,KSA,FM
TAFSK,KSA,FM
MALEM,KSA,FM
UWEAU,KSA,FM
MAHMG,PNI,FM
TNAMB,TRK,FM
WMUIO,TRK,FM
PYRLC,L,FR
ZUYCO,O,FR
ZUTKQ,O,FR
ZMRSH,A,FR
ZILHE,A,FR
ZEGRS,O,FR
YZESC,F,FR
YZERA,R,FR
YLPON,R,FR
YVRAC,B,FR
YESJJ,T,FR
YTRAC,C,FR
YPORT,Q,FR
YOUVX,C,FR
YMARE,Q,FR
YGOSS,B,FR
YVRES,F,FR
YERVI,Q,FR
YENNE,V,FR
YEBLR,Q,FR
YDEAX,C,FR
YHOUX,B,FR
YANLE,Q,FR
XOUPL,M,FR
XERTG,M,FR
WOSTI,M,FR
WOIHM,A,FR
WOFNE,A,FR
WOINU,S,FR
WIZNE,O,FR
WITEM,A,FR
WTYLR,G,FR
WISOU,J,FR
WSANT,O,FR
WSCHE,A,FR
WINEZ,O,FR
WIGRM,A,FR
WIMEA,A,FR
WIMLE,O,FR
WILAD,M,FR
WILEM,O,FR
WIRAV,A,FR
WIGEH,O,FR
WESVI,M,FR
WDSLN,A,FR
WEHIM,A,FR
WEOLS,A,FR
WSTHO,A,FR
WRCQS,O,FR
WETBU,A,FR
WVESD,O,FR
WAVIG,S,FR
WAILE,A,FR
WATEN,O,FR
WASSY,G,FR
WASIN,S,FR
WAMRV,G,FR
WARIS,S,FR
WAREM,O,FR
WNSLG,O,FR
WACES,O,FR
WARCQ,G,FR
WAOGE,A,FR
WNDIH,O,FR
WALEI,M,FR
WADGH,A,FR
WABOG,A,FR
WAILY,O,FR
WAHGN,O,FR
VULSS,J,FR
VUXZF,R,FR
VINAB,G,FR
VEDJA,O,FR
VOVES,F,FR
VOUZN,F,FR
VOUIE,G,FR
VOURA,F,FR
VOUTC,L,FR
VOURE,V,FR
VOUEY,V,FR
VONSV,T,FR
VNESB,T,FR
VOULX,J,FR
VONGI,J,FR
VUJAO,I,FR
VUILE,T,FR
VOUGY,V,FR
VOREY,C,FR
VONAS,V,FR
VOXUP,U,FR
VOLIC,C,FR
VOLSR,M,FR
VOLNE,U,FR
VRNLM,M,FR
VISEN,J,FR
VOGAS,V,FR
VULEG,T,FR
VXYYJ,R,FR
VIVUV,R,FR
VIONE,T,FR
VIVEZ,N,FR
VERLM,N,FR
VIERS,V,FR
VACUR,G,FR
VUZLC,V,FR
VIUES,V,FR
VIEAU,D,FR
VIYSO,M,FR
VIYEA,O,FR
VTYAL,F,FR
VISAN,U,FR
VNOEL,S,FR
VIYWU,V,FR
VIRLE,V,FR
VIRLG,V,FR
VIREU,V,FR
VEYLG,D,FR
VWALN,G,FR
VIRUM,G,FR
VIZEL,B,FR
VINFW,R,FR
VILES,U,FR
VIOLY,V,FR
VIOLA,O,FR
VINSO,V,FR
VNOSV,U,FR
VNEUF,D,FR
VINSF,S,FR
VINEY,M,FR
VINCA,K,FR
VINAY,V,FR
VISAN,K,FR
VIYQF,O,FR
VIMRY,F,FR
VIMES,V,FR
VLRSO,J,FR
VERSM,J,FR
VSURL,F,FR
VSNTG,J,FR
VLISF,J,FR
VLMRH,F,FR
VISLB,J,FR
VLREP,T,FR
VRSEL,G,FR
VILEM,V,FR
VSNTE,M,FR
VILOC,V,FR
VIEEI,K,FR
VILEA,K,FR
VILEU,R,FR
VIEUD,J,FR
VILTV,V,FR
VITLE,K,FR
VLESA,U,FR
VSLAF,G,FR
VSOUA,V,FR
VSURC,S,FR
VESSL,S,FR
VILRS,G,FR
VIERP,O,FR
VERSO,O,FR
VIELL,I,FR
VLMNT,M,FR
VIRSL,I,FR
VLREC,O,FR
VILSE,Q,FR
VBRNE,S,FR
VIERB,S,FR
VILUR,V,FR
VILET,V,FR
VILRA,B,FR
VIPTE,K,FR
VIENO,J,FR
VINOE,N,FR
VILSB,J,FR
VLNSG,S,FR
VNELS,S,FR
VINLB,N,FR
VIELB,K,FR
VIULC,J,FR
VIELR,K,FR
VNULG,D,FR
VENLC,K,FR
VLEUR,N,FR
VINUM,B,FR
VIULR,K,FR
VIENB,V,FR
VILUE,N,FR
VILNU,V,FR
VILEU,U,FR
VNXLG,G,FR
VILEO,K,FR
VILMU,K,FR
VILRU,V,FR
VMXSE,F,FR
VNGDM,K,FR
VNGLS,K,FR
VIELR,U,FR
VIEJS,J,FR
VILOE,B,FR
VLGHC,K,FR
VLEFQ,B,FR
VERAL,N,FR
VRNSC,F,FR
VILEG,T,FR
VILMR,F,FR
VLESI,F,FR
VEULB,R,FR
VIECR,U,FR
VLBRT,C,FR
VLEBI,V,FR
VILBE,D,FR
VLENR,R,FR
VILEB,F,FR
VILLE,A,FR
VILAZ,V,FR
VIUDC,N,FR
VIRLD,V,FR
VIRSP,U,FR
VLARG,V,FR
VIRDL,V,FR
VILDR,F,FR
VAILJ,R,FR
VIAGN,A,FR
VHIRS,R,FR
VIGVA,M,FR
VIGNY,J,FR
VNUSB,F,FR
VIGNO,M,FR
VEULH,M,FR
VINAR,S,FR
VEOIS,L,FR
VIEXT,A,FR
VIUXC,I,FR
VIBLB,B,FR
VIEXB,O,FR
VISLY,O,FR
VNNEV,F,FR
VIENY,T,FR
VELSA,N,FR
VSATG,B,FR
VEILN,R,FR
VTOUS,N,FR
VIIEE,O,FR
VBRIE,C,FR
VSSLE,M,FR
VSCRE,C,FR
VICSA,S,FR
VSURB,L,FR
VICUZ,O,FR
VLCOM,C,FR
VLGAE,K,FR
VFEZC,N,FR
VIBAY,R,FR
VISAX,K,FR
VIAME,J,FR
VIANE,B,FR
VEZIS,R,FR
VEBRS,K,FR
VEZLS,M,FR
VERDL,V,FR
VYREM,C,FR
VEYRS,V,FR
VERAC,L,FR
VEYNS,U,FR
VEURV,V,FR
VSREC,K,FR
VEAUX,V,FR
VERZY,G,FR
VEZNY,G,FR
VEINS,S,FR
VERTS,G,FR
VERTO,O,FR
VETLP,J,FR
VRTLG,J,FR
VERTU,B,FR
VEDOU,F,FR
VETAI,C,FR
VSURL,S,FR
VRSON,V,FR
VIERS,G,FR
VERUI,O,FR
VERON,D,FR
VERNY,M,FR
VUXEV,V,FR
VEROU,J,FR
VEUSB,F,FR
VRCLA,V,FR
VRILF,R,FR
VEROZ,V,FR
VENIL,N,FR
VEISV,L,FR
VRNEH,S,FR
VNTLB,K,FR
VRNGU,U,FR
VEATS,R,FR
VEAIN,V,FR
VENTO,D,FR
VERMS,O,FR
VRMND,S,FR
VELGH,O,FR
VEINS,T,FR
VERGT,B,FR
VERHO,C,FR
VERIG,D,FR
VRGEZ,K,FR
VRFIL,N,FR
VERTZ,F,FR
VSLDU,D,FR
VDUSG,N,FR
VVLLC,I,FR
VRBEI,S,FR
VENAR,U,FR
VENOY,D,FR
VNECY,F,FR
VENZL,S,FR
VENTE,S,FR
VENQU,N,FR
VENJA,K,FR
VEDRS,K,FR
VEDRS,R,FR
VENDS,F,FR
VLBTN,O,FR
VNDEI,O,FR
VEDSB,G,FR
VNRDP,T,FR
VDGSE,O,FR
VENDA,C,FR
VENAQ,U,FR
VRYLL,D,FR
VENSU,R,FR
VEMRS,J,FR
VELRO,U,FR
VLIES,B,FR
VERSO,D,FR
VELIN,M,FR
VLAEH,M,FR
VIGYF,V,FR
VEOUX,M,FR
VARES,B,FR
VYRAC,N,FR
VYFPZ,R,FR
VSSIN,J,FR
VUXSM,T,FR
VEBUG,V,FR
VAMOS,S,FR
VVRAT,O,FR
VALXM,V,FR
VNSLH,V,FR
VAYLB,V,FR
VUHAL,J,FR
VAEUS,J,FR
VUGNE,V,FR
VAENY,R,FR
VUCOE,M,FR
VACHE,R,FR
VATAN,F,FR
VASLY,F,FR
VALES,T,FR
VARZY,D,FR
VASYV,T,FR
VARED,J,FR
VARNS,R,FR
VECHG,D,FR
VAIES,N,FR
VAETZ,L,FR
VAESS,J,FR
VENSL,R,FR
VRESA,C,FR
VNESS,D,FR
VASLG,D,FR
VRNSJ,J,FR
VAESM,Q,FR
VAILE,M,FR
VADES,R,FR
VPLEP,C,FR
VLBAN,V,FR
VLROS,K,FR
VALSP,K,FR
VALNT,M,FR
VANOS,J,FR
VLNES,C,FR
VALIE,V,FR
VALIU,Q,FR
VALIS,V,FR
VALEY,M,FR
VALGU,K,FR
VALRY,V,FR
VARES,K,FR
VALFF,A,FR
VARUS,K,FR
VANSE,U,FR
VAECN,V,FR
VLCSB,N,FR
VLENC,F,FR
VDIRE,V,FR
VLADY,N,FR
VEMON,I,FR
VAIRE,R,FR
VSURA,S,FR
VAUQS,K,FR
VIGES,R,FR
VAGEY,M,FR
VACQU,N,FR
VAQYS,U,FR
VACON,M,FR
VASXQ,R,FR
UZECH,L,FR
UZEAI,M,FR
UZEIN,B,FR
UEMXP,O,FR
UXGNE,M,FR
USNEF,V,FR
UDPIT,T,FR
USSAC,L,FR
UVWPU,J,FR
URZFF,D,FR
URWQP,B,FR
URMAT,A,FR
URIME,M,FR
URCIT,B,FR
UPIWV,V,FR
UNVER,F,FR
UGRSM,A,FR
ULYSG,S,FR
UFHOT,A,FR
UCHAX,U,FR
UCHAD,K,FR
UBEAC,A,FR
TUREO,Q,FR
TUCEI,A,FR
TULET,V,FR
TUFFE,R,FR
TUENI,M,FR
TUYES,F,FR
TRCHS,A,FR
TROUY,F,FR
TROAS,K,FR
TSLYB,S,FR
TOVEB,M,FR
TRISE,S,FR
TIZAY,T,FR
TRIES,F,FR
TRIEX,M,FR
TCHEU,S,FR
TRESB,N,FR
TRICO,S,FR
TRIZE,R,FR
TREVO,C,FR
TRSIN,O,FR
TRESE,B,FR
TSRVE,V,FR
TREAG,M,FR
TRSQE,K,FR
TREPT,V,FR
TREON,F,FR
TMERY,M,FR
TREMI,R,FR
TRLON,O,FR
TRIES,R,FR
TREAC,L,FR
TANGE,R,FR
TRMYE,V,FR
TRAOU,F,FR
TCYLM,S,FR
TOVRE,T,FR
TUVOI,R,FR
TOLMN,R,FR
TOVIL,Q,FR
TUSIE,V,FR
TOURY,F,FR
TOVSA,Q,FR
TUILR,Q,FR
TOURV,U,FR
TURSM,G,FR
TOURL,U,FR
TURSM,F,FR
TUNSR,V,FR
TOUNE,G,FR
TOSLH,O,FR
TOURY,N,FR
TSLUP,U,FR
TOURE,K,FR
TOUQI,J,FR
TUOSA,D,FR
TOLSA,C,FR
TULNE,B,FR
TOLAU,V,FR
TOULR,O,FR
TOUCY,D,FR
TOTES,Q,FR
TOSIA,V,FR
TOSSE,B,FR
TOREI,K,FR
TRFOU,R,FR
TORCY,D,FR
TBONE,T,FR
TSINA,B,FR
TILQU,O,FR
TLMOI,O,FR
TLESA,Q,FR
TIERS,R,FR
TILLE,S,FR
TIGYZ,F,FR
TIGES,V,FR
TIGER,J,FR
TIFUS,R,FR
TIERC,R,FR
THUNS,V,FR
THURE,T,FR
TUNSA,O,FR
THMES,O,FR
THUEY,V,FR
THULN,V,FR
THUAE,R,FR
TRNSO,D,FR
THESD,R,FR
THOIE,T,FR
THRSG,V,FR
THOMY,J,FR
THOSE,V,FR
TOIRY,J,FR
THORY,V,FR
TIYLB,V,FR
THVIR,B,FR
THRAG,J,FR
THIVE,S,FR
THISE,I,FR
THIRG,F,FR
THILU,F,FR
THILY,G,FR
THLFU,M,FR
THLQQ,V,FR
TIRSM,M,FR
TIRST,S,FR
THEVI,Q,FR
THIAN,O,FR
TZNLB,K,FR
THEZA,K,FR
THEYS,V,FR
THSEE,F,FR
THROU,O,FR
THUSM,U,FR
THENO,B,FR
THEAY,T,FR
THNAC,T,FR
THLUS,O,FR
THEIZ,V,FR
THEIY,F,FR
THENG,M,FR
TAIRE,T,FR
TERAN,K,FR
TSNED,M,FR
TERAY,V,FR
TRILB,B,FR
TERCE,T,FR
TELIN,M,FR
TENIE,R,FR
TENDE,U,FR
TENCI,V,FR
TENCE,C,FR
TENAY,V,FR
TEPAS,O,FR
TLCHE,R,FR
TELLE,R,FR
TAERS,F,FR
TAVEL,K,FR
TVAUX,I,FR
TXGNY,F,FR
TAURC,B,FR
TALIG,V,FR
TANEM,O,FR
TATAS,B,FR
TARGN,B,FR
TCOSA,N,FR
TRADU,U,FR
TFLNC,T,FR
TANEO,U,FR
TANLY,D,FR
TANES,V,FR
TNRVL,Q,FR
TALUR,V,FR
TALMS,S,FR
TALOE,V,FR
TAEND,C,FR
TALRD,U,FR
TAISY,G,FR
TAINR,M,FR
TAECR,I,FR
TAILS,U,FR
TACOR,J,FR
TBANC,B,FR
SLROE,V,FR
SARUE,K,FR
SURVI,J,FR
SUBRG,A,FR
SUNHE,A,FR
SDHFN,A,FR
SUMNE,K,FR
SUIPE,G,FR
SUEVR,F,FR
STZIM,A,FR
STOIH,A,FR
STILL,A,FR
SENAY,M,FR
STOUR,A,FR
STINC,A,FR
STRCK,O,FR
STNOR,O,FR
STEEE,O,FR
STBEQ,O,FR
STAFN,A,FR
SPYKR,O,FR
SPIRN,M,FR
SPRCE,U,FR
SAYVX,R,FR
SOYON,V,FR
SOUGY,C,FR
SOUAN,B,FR
SOUZA,B,FR
SOURS,F,FR
SORDU,J,FR
SUELM,V,FR
SOUAD,B,FR
SUROE,B,FR
SMOUL,B,FR
SSOUF,A,FR
SOULZ,A,FR
SOUZR,A,FR
SOULA,R,FR
SUISB,R,FR
SULSO,R,FR
SOAEB,R,FR
SLESA,R,FR
SOLSM,B,FR
SOUIA,N,FR
SOULM,A,FR
SOUME,F,FR
SOUES,N,FR
SOUDN,R,FR
SOUCY,D,FR
SOCEJ,V,FR
SOUCH,M,FR
SOUCH,O,FR
SOCLE,R,FR
SOUBE,T,FR
SOUAL,N,FR
SOPEL,U,FR
SONAY,D,FR
SORIY,F,FR
SORGE,B,FR
SOREZ,N,FR
SORLM,F,FR
SORED,K,FR
SORTH,B,FR
SONAY,F,FR
SONAZ,V,FR
SONAY,V,FR
SGEON,S,FR
SONAM,J,FR
SOIRE,K,FR
SOIEV,U,FR
STOCA,U,FR
SNCSL,C,FR
SOIGC,L,FR
SOGNE,M,FR
SOLME,O,FR
SOLME,R,FR
SOLER,J,FR
SOLAE,V,FR
SOSSE,J,FR
SISES,F,FR
SOGEB,J,FR
SOCXP,O,FR
SOCHU,I,FR
SMRVE,T,FR
SIONE,S,FR
SIREU,T,FR
SIOLM,R,FR
SICEY,S,FR
SIMNR,V,FR
SIANR,D,FR
SIYLL,S,FR
SINGY,V,FR
SILEY,G,FR
SIELG,R,FR
SILAN,V,FR
SIOLH,A,FR
SGYLP,G,FR
SIGNE,U,FR
SGEAN,K,FR
SRNTZ,A,FR
SCKLB,M,FR
SYUEL,V,FR
SYNLA,U,FR
SEVRI,V,FR
SVREY,D,FR
SANMO,T,FR
SRALC,N,FR
SEVAC,R,FR
SEURR,D,FR
SEUGY,J,FR
SERON,J,FR
SERVA,K,FR
SERVA,V,FR
SRRIS,J,FR
SERER,V,FR
SERSC,B,FR
SERRS,U,FR
SRRLS,I,FR
SEQUI,Q,FR
SERQX,Q,FR
SERQU,O,FR
SERAI,V,FR
SERHA,K,FR
SMSSL,D,FR
SRMEI,V,FR
SEALB,G,FR
SEMAI,F,FR
SRGNE,R,FR
SGNDC,U,FR
SRFNA,S,FR
SERGY,V,FR
SERGN,D,FR
SEZDR,V,FR
SRMGE,M,FR
SERLH,L,FR
SEICO,J,FR
SEUDN,O,FR
SPTFN,N,FR
SEUIL,J,FR
SEPTM,V,FR
SENTM,A,FR
SEONE,M,FR
SENCH,F,FR
SNELD,D,FR
SECLG,D,FR
SEMAC,T,FR
SEMOY,F,FR
SEMAC,N,FR
SALEN,N,FR
SEVIY,O,FR
SELTZ,A,FR
SELNG,D,FR
SLESC,F,FR
SSAID,F,FR
SEIAN,N,FR
SEGOU,M,FR
SEINP,J,FR
SEIAN,U,FR
SEIHA,L,FR
SEILH,N,FR
SEIGY,F,FR
SEIGO,B,FR
SEGNY,D,FR
SHSLL,R,FR
SEOAC,T,FR
SEGNY,V,FR
SEZYW,V,FR
SEODI,T,FR
SEBUR,O,FR
SEBCT,S,FR
SEAZC,N,FR
SCHAE,M,FR
